,7 Low_beta,7 High_beta,7 Alpha,7 Theta,7 Gamma,8 Low_beta,8 High_beta,8 Alpha,8 Theta,8 Gamma,9 Low_beta,9 High_beta,9 Alpha,9 Theta,9 Gamma,10 Low_beta,10 High_beta,10 Alpha,10 Theta,10 Gamma,11 Low_beta,11 High_beta,11 Alpha,11 Theta,11 Gamma,12 Low_beta,12 High_beta,12 Alpha,12 Theta,12 Gamma,Label
10,9.36022673026,7.4668340383,9.93688070912,1.59436880075,4.76760484156,1.10914769619,2.25941812908,0.666166625556,0.263648279264,2.08566106516,1.29488248847,1.38784859694,0.973755340631,0.5694779044,0.758278868402,2.85958750468,0.812473917771,3.9623851153,1.69183419983,0.352590095291,2.34408036391,2.39203547954,2.09052170526,1.08184941096,1.68953235992,7.55864750568,9.16390718266,4.15914516987,4.91544884295,5.78203986537,1
11,12.3840372667,7.87942604559,7.74054849847,1.31160957843,5.08174952495,0.781978895406,1.3992302297,0.838442260769,0.403363665095,2.21444137782,1.69409589537,1.04389435325,0.927667155385,0.676319536678,0.836667166303,3.31064889586,0.803999074373,2.77404575774,1.45346638032,0.648627537788,2.37927607074,1.02229447537,3.07097566803,1.12570761544,1.59135230947,8.93128398941,6.75333846092,7.06084963793,3.16640762251,7.7495104938,1
12,12.3840372667,7.87942604559,7.74054849847,1.31160957843,5.08174952495,0.781978895406,1.3992302297,0.838442260769,0.403363665095,2.21444137782,1.69409589537,1.04389435325,0.927667155385,0.676319536678,0.836667166303,3.31064889586,0.803999074373,2.77404575774,1.45346638032,0.648627537788,2.37927607074,1.02229447537,3.07097566803,1.12570761544,1.59135230947,8.93128398941,6.75333846092,7.06084963793,3.16640762251,7.7495104938,1
13,8.65045222554,7.27033371513,2.46374203692,0.720400062934,5.00337649257,0.58201750769,1.09923375839,1.31271726321,0.552939824318,1.67943419248,1.50734072,0.909344559573,1.72437807576,0.852144988543,0.799207774031,2.55093352089,0.896644865406,2.08094840823,0.883233035331,0.730273564007,1.99153380332,0.966228396221,2.58217712319,0.706982108884,1.25265195391,9.32739694492,5.99798935539,7.48050521309,1.4528440874,8.58496777942,1
14,8.65045222554,7.27033371513,2.46374203692,0.720400062934,5.00337649257,0.58201750769,1.09923375839,1.31271726321,0.552939824318,1.67943419248,1.50734072,0.909344559573,1.72437807576,0.852144988543,0.799207774031,2.55093352089,0.896644865406,2.08094840823,0.883233035331,0.730273564007,1.99153380332,0.966228396221,2.58217712319,0.706982108884,1.25265195391,9.32739694492,5.99798935539,7.48050521309,1.4528440874,8.58496777942,1
15,8.65045222554,7.27033371513,2.46374203692,0.720400062934,5.00337649257,0.58201750769,1.09923375839,1.31271726321,0.552939824318,1.67943419248,1.50734072,0.909344559573,1.72437807576,0.852144988543,0.799207774031,2.55093352089,0.896644865406,2.08094840823,0.883233035331,0.730273564007,1.99153380332,0.966228396221,2.58217712319,0.706982108884,1.25265195391,9.32739694492,5.99798935539,7.48050521309,1.4528440874,8.58496777942,1
16,8.65045222554,7.27033371513,2.46374203692,0.720400062934,5.00337649257,0.58201750769,1.09923375839,1.31271726321,0.552939824318,1.67943419248,1.50734072,0.909344559573,1.72437807576,0.852144988543,0.799207774031,2.55093352089,0.896644865406,2.08094840823,0.883233035331,0.730273564007,1.99153380332,0.966228396221,2.58217712319,0.706982108884,1.25265195391,9.32739694492,5.99798935539,7.48050521309,1.4528440874,8.58496777942,1
17,5.37000277926,8.65809084697,2.10017829585,0.986071037998,6.2729349811,0.687129562202,1.09434465107,2.54735438999,0.422800507756,1.25986452366,1.21545747962,1.08139902664,2.98020957261,1.05570469766,0.532148910334,3.85985211815,1.15283577023,5.30299732617,0.977418728863,0.592888005119,1.59402945205,1.39916007393,4.71507120161,0.634981807648,0.914791112622,8.35913069897,6.62301455398,8.12838151913,1.71740608912,6.06336748335,1
18,5.37000277926,8.65809084697,2.10017829585,0.986071037998,6.2729349811,0.687129562202,1.09434465107,2.54735438999,0.422800507756,1.25986452366,1.21545747962,1.08139902664,2.98020957261,1.05570469766,0.532148910334,3.85985211815,1.15283577023,5.30299732617,0.977418728863,0.592888005119,1.59402945205,1.39916007393,4.71507120161,0.634981807648,0.914791112622,8.35913069897,6.62301455398,8.12838151913,1.71740608912,6.06336748335,1
19,8.2809185557,8.49450738714,2.73229352162,1.92732588711,6.33965497836,1.10381615227,1.35369405651,7.50317808862,0.501748276365,1.10838811552,1.40308254464,1.1491574465,2.87971850211,0.722617454222,0.587181319519,5.89578206237,1.77789596577,5.27125808794,1.913489704,0.393173213882,1.1152140096,1.65961127546,3.85215661844,0.945745418204,0.694604323292,10.0411073856,5.86347218594,10.321163776,3.58177668823,4.46094759625,1
20,9.82984242852,4.53339452288,2.9012807925,1.72464498123,4.98239265606,1.16880458239,1.36425980977,4.28481493474,0.649468258494,1.08864733868,1.02099839646,1.24607630166,2.51849190433,0.494660316563,0.652418087774,2.43675015935,2.23751406499,3.10799331318,1.12762208838,0.342939377507,0.885502771197,1.06376172255,1.38064483374,0.598740727026,1.06168173053,5.45489820988,3.74718064496,8.57229923334,3.01424687676,3.89531348549,1
21,11.7404906171,4.06517390028,2.56826783301,0.986809985169,3.75803208269,1.58355069773,1.91805788536,1.3087025988,0.400094090778,1.07392558624,0.782502482659,2.31658480105,1.541969278,0.593162059719,0.605538436441,1.341397957,2.08997112113,2.3760554995,0.829872858516,0.400955973979,1.05213581657,1.59218646792,0.887235420607,0.296072135618,1.3119571735,5.35311414159,6.26557779352,3.69711650534,1.13124347347,3.39589106556,1
22,18.4507279654,4.57739616591,3.44375897054,0.711137370239,4.66723706885,2.85014669655,2.41144464407,1.75995701335,0.554420511531,1.50677200272,1.47226781428,2.69783074224,2.50634420186,0.414775610895,0.670884975948,4.17640623878,1.61534677261,6.69529350444,1.05705571285,0.462963365439,1.82263400569,1.70975503901,3.32376862003,0.360571119072,0.920184432371,7.53587929566,6.89564399259,6.49201559694,1.40567410238,2.73825059073,1
23,8.9519187208,5.26906082367,3.5828765933,1.03953001205,5.20215134516,1.40271505328,1.68362141527,1.62382222318,0.454230749402,2.31039848609,1.00108655796,1.71067217083,2.48272381684,0.300709587569,0.901156980263,2.78125858115,1.0543250525,5.34102475939,0.83556597962,0.714114920403,1.17626058779,1.52063161079,5.15334089389,0.228165066214,1.17722306476,7.82037623989,3.96213728415,17.6745221477,1.25290592765,4.05268849894,1
24,3.48578112165,5.03783547603,1.71382535248,1.18675523473,3.81579767934,0.597142345795,1.10570798373,0.798043167445,0.629573521145,1.74273607665,0.677235388473,1.32015012751,1.08152903076,0.365527375317,0.864298517344,1.09713521587,0.969091120779,1.80752044261,0.837152996415,0.548746583454,0.778195478265,1.3496496838,2.34228637613,0.236611635393,1.43821719255,3.3300390606,3.68487091724,12.0557885643,1.21012883923,6.98679088928,1
25,3.48578112165,5.03783547603,1.71382535248,1.18675523473,3.81579767934,0.597142345795,1.10570798373,0.798043167445,0.629573521145,1.74273607665,0.677235388473,1.32015012751,1.08152903076,0.365527375317,0.864298517344,1.09713521587,0.969091120779,1.80752044261,0.837152996415,0.548746583454,0.778195478265,1.3496496838,2.34228637613,0.236611635393,1.43821719255,3.3300390606,3.68487091724,12.0557885643,1.21012883923,6.98679088928,1
26,3.48578112165,5.03783547603,1.71382535248,1.18675523473,3.81579767934,0.597142345795,1.10570798373,0.798043167445,0.629573521145,1.74273607665,0.677235388473,1.32015012751,1.08152903076,0.365527375317,0.864298517344,1.09713521587,0.969091120779,1.80752044261,0.837152996415,0.548746583454,0.778195478265,1.3496496838,2.34228637613,0.236611635393,1.43821719255,3.3300390606,3.68487091724,12.0557885643,1.21012883923,6.98679088928,1
27,5.2346256687,3.71431743101,0.855637993191,0.836907571239,4.23037725948,0.565617844044,0.757834673761,0.461901015813,1.02225176698,1.21153962699,0.476776080663,0.877225341976,1.28692028893,0.950149640534,0.752620042542,1.28415798834,1.21634431023,2.21977392539,0.87455653741,0.46806321406,1.05533558369,1.30311145164,1.73562862333,0.602607108598,1.1190068639,3.52156208113,3.7482671075,5.18400829448,1.19570888933,7.73637374901,1
28,4.83320814319,3.12066529354,0.453699300136,1.31024282468,2.50197135372,0.629864379604,0.450674449846,0.941908980874,1.10320368437,0.791209164271,0.710316162358,0.969820216254,1.02770594211,1.33356540349,0.552481055313,1.70175703983,0.793128632898,5.2736714576,0.489464311761,0.267853489655,1.17972725717,0.966439712782,3.68827113921,0.741708137154,0.530017040325,3.63909697246,4.35281795727,6.02964074236,1.18178581979,3.86610271246,1
29,2.73879196406,4.15496468524,0.715370844117,2.0013587291,2.91086875607,0.478259665424,0.776238930059,0.7479417716,0.902813088609,0.690684441795,0.566833142625,1.13649057667,0.379383151311,1.67934681297,0.778508128867,0.993251881569,0.773348043015,3.75586944221,0.479666137216,0.335268353969,0.416477216346,0.617906175991,2.56773108483,0.858009290221,0.651581154279,2.32884213363,5.12381897261,3.44630550293,1.16379423769,4.72329006036,1
30,2.5406793164,4.65160751998,3.9809092312,1.34451244652,3.06890639,0.585879300199,1.15545427015,0.523074370124,0.45854383714,0.825445964541,1.10055314417,0.937227525037,1.12632340401,0.911087542153,0.75337957537,2.3643973672,0.919405525571,7.14150031913,1.40735110179,0.426989646501,1.19155120371,0.746206924875,3.63380847685,1.18600275453,0.617349341431,2.91684452094,5.13053379678,5.48526668695,2.62363735094,6.87038100091,1
31,2.96292908387,3.87435329453,7.95121479372,1.02981295468,2.97943331159,0.697707330226,1.1260352874,1.22190491972,1.1298715606,0.745453941893,2.47418661009,0.748434279654,2.40252493925,0.853301287142,0.455067434014,5.39360021047,0.799488817286,18.0882898663,2.63912062175,0.425989336455,2.86280591774,0.900252006986,9.71055248339,1.50027614208,0.437710566347,7.31582394245,4.86288637497,15.1273780585,4.39693511009,4.97550451742,1
32,6.35959229991,3.50287504099,5.81848811492,1.04341089517,2.67207473715,1.17915845916,1.17511172631,1.89870502252,0.765546177642,0.580530971989,2.40596001879,1.24078042177,2.31099400898,1.65991970009,0.375402749054,6.26813662271,0.768539931923,16.153683367,2.91720665856,0.364231733735,3.50048759524,0.744797822427,8.29948357114,1.53654385247,0.500473011567,17.546344706,4.00176740095,22.4488138923,3.90329455827,2.97578145735,1
33,5.22736308925,2.77125060272,6.15989531072,0.593655572935,2.59543845529,1.4318146046,1.04381804486,1.7138622543,0.28906594178,0.39882255899,1.36150292973,1.29123840982,3.95978754119,6.31561593913,0.464169694469,2.83792944602,0.544815972377,5.90803880882,1.52330371648,0.414493173736,1.48306100881,0.526176706003,4.16568181083,1.09349580791,0.391515177056,13.7291464184,2.95509163347,16.9931922791,3.15085557208,2.38123367148,1
34,3.3712504489,2.13279154026,4.0118259292,0.741299169586,2.43113986655,0.856391150315,0.567590144841,5.0294371872,0.734336182638,0.374922265927,1.7221653928,0.860656587096,8.71483746318,8.55743455736,0.406991478631,1.46684963334,0.511997494122,13.4191463074,1.97743503053,0.305830818595,0.553205397175,0.423695745671,6.77666519118,1.0049504777,0.312581393696,6.47707502193,2.33203653751,14.2612630222,3.48681447699,3.11407921708,1
35,2.68181712159,2.06730266922,3.08285981779,1.0532034267,2.39440859243,1.26404332823,0.936147063563,6.08529136774,1.63779081632,0.725462742786,2.66677699311,0.981131701003,7.83162028422,3.22388130044,0.367011630029,0.966097302665,0.670616282032,17.7160783235,3.32173306478,0.378070958411,0.643280260295,0.798068970908,9.90568088137,1.88023868371,0.377923699723,3.58919926187,3.24124851129,20.8396080698,3.42020235444,3.78229101556,1
36,2.9297091917,1.61299494177,3.69199454152,1.16444759755,1.73357308364,1.07983693646,1.52403616818,2.13791288612,0.913613019756,0.861189042171,1.831627901,1.00104234991,3.42730964745,1.6253656145,0.53909151374,1.36572651155,0.78199688065,3.92856282234,1.48969100505,0.374322199509,0.419734817569,0.904151967842,2.11226442379,0.928465626905,0.55113096413,1.81475530271,3.63729347607,5.59392484929,1.46100030959,3.24936490384,1
37,7.07636247537,3.55446452651,3.18822189918,1.11451991171,2.45467236204,0.559228986961,1.0006475407,1.01649599051,0.625756120077,0.742792970791,0.55593081219,0.606212827745,1.81133894655,0.726771455907,0.535555580782,0.782692234915,0.60438918232,1.31808851705,1.45455736482,0.314960894768,0.425684155798,0.778324771188,0.952319075292,1.11825500406,0.450851283142,3.56108127306,4.15238928173,4.34131323236,3.17259258068,2.68195575892,1
38,4.85357235426,3.70197261,2.82483327029,1.12625709724,2.74582434576,0.735201559284,1.05779802408,0.550429482858,0.364628902031,0.772969430111,0.351969803506,1.41376284695,0.601613333895,0.528458142511,0.395868040647,0.891078858935,0.936915681673,3.90850592201,2.06349518644,0.345468589863,0.871767619445,1.36152924226,3.2667577295,1.05774224133,0.452399491061,5.58526318181,8.49045005403,10.418185988,3.07072086086,3.10910691771,1
39,3.9544121161,2.13216251299,3.68114042728,1.00402955872,2.08848807574,0.613878807593,0.76337316556,0.553521185178,0.274442558469,0.713321135037,0.349082334127,1.17704331095,0.873058029485,0.600493109978,0.366054283524,1.42093202129,1.38353862359,8.19962992372,1.77332354559,0.42797570885,0.879699012562,1.24247828567,6.25926951569,0.801013941557,0.432083953797,7.61575119127,9.14371040235,12.8224328706,2.49901622918,2.3519834463,1
40,3.02210200648,1.94238376189,3.44296505082,0.738605328059,1.72165327653,0.507707186724,0.461418653677,0.67580391902,0.5581808244,0.778553898422,0.545910856178,0.58218776971,1.20497425861,1.09408834949,0.515986342993,0.924646435554,0.632737413627,3.68902867997,1.30464849022,0.440497465496,1.02597345405,0.647097279042,2.82402420785,0.809657395021,0.396762729153,6.59059725677,5.10798242733,5.82469446107,2.50603713134,1.99515842386,1
41,2.24406967961,2.3561005266,2.8303500443,1.48895203016,1.40832151605,0.958000505753,0.672177985359,1.5178336701,0.545161532189,0.981326819174,1.72912868993,0.506855199049,2.66328916547,0.557984985203,0.574753491176,5.22371118198,0.655375271445,4.82967967345,0.393823820812,0.433717979634,2.07419198662,0.392754758469,2.62110384285,0.563010281817,0.608258035142,5.03235716933,5.70216747483,5.50854697601,2.10025314735,3.31986095646,1
42,2.00944875854,2.68608714413,2.42494615532,2.17660952879,1.37604673685,1.43097722915,0.961249957229,1.84038575373,0.563455434449,0.962974889712,2.46144573168,0.53504534924,3.60705598162,0.607564079678,0.614486269532,9.29266960565,0.895598770316,8.98104408599,0.668497899932,0.481381913248,2.2493577209,0.651329460998,3.60582764118,0.431993690838,0.70126662848,4.56362493978,5.42442144831,7.73547550276,1.37981196709,4.27564781639,1
43,2.47966484279,2.63361282918,2.31404634729,1.15779517161,1.38552140676,1.13106205046,1.3981500954,2.13525558541,0.596966282356,0.840351612697,1.61760658919,0.8499731295,2.87773274868,1.02849257229,0.510231588472,3.05125686689,0.87435642512,19.2231494545,1.27594927518,0.519540140809,0.80494771691,0.977931251273,4.85568645991,0.773333270064,0.697428283254,2.16463542075,4.5648342221,6.81455161406,1.17760267607,3.30690920913,1
44,1.11023324406,1.85946468863,2.31608909402,0.966443002847,1.69578648534,0.959149492338,1.14297649832,2.18798900143,0.620971384438,0.755338424607,2.93742344841,1.31087928138,2.47111171637,3.22133147215,0.451870278132,2.01231830767,1.56398838287,9.22209955054,1.16541353173,0.484674111845,1.01603250575,1.11549805855,2.55704804303,0.792236406997,0.58452309679,1.27109476002,4.87292512569,2.28429484154,1.20297758243,3.51233213488,1
45,1.32829813097,1.59040028628,1.6406994676,1.08739075828,1.58321576186,0.574908095433,0.648953185806,2.75485573932,0.710348089399,0.955071484016,2.25278699291,1.08836296881,4.23971162328,4.67816538139,0.502940402076,2.21040034726,1.21864175236,5.35934636222,1.35997265645,0.402574816578,1.14305324847,0.960076344368,2.15694982154,0.968729148316,0.538341358238,3.79072885175,5.02014100512,6.61380209662,1.15507671259,3.76043177269,1
46,2.97880469712,1.43394050133,1.71685354774,0.547711096998,1.41667374138,0.58570579287,0.440454852888,4.22490578478,0.630034945763,0.536282152881,2.28751353529,0.694476769487,6.5386734554,6.29655575791,0.608855780824,1.20472686799,0.494105868177,7.03785501257,1.59576448761,0.356107092498,1.60186110193,0.783451752228,4.41667691395,0.867986943568,0.490577067554,5.14466797172,3.49689795268,17.4345175654,1.70683771534,3.27313985184,1
47,2.97880469712,1.43394050133,1.71685354774,0.547711096998,1.41667374138,0.58570579287,0.440454852888,4.22490578478,0.630034945763,0.536282152881,2.28751353529,0.694476769487,6.5386734554,6.29655575791,0.608855780824,1.20472686799,0.494105868177,7.03785501257,1.59576448761,0.356107092498,1.60186110193,0.783451752228,4.41667691395,0.867986943568,0.490577067554,5.14466797172,3.49689795268,17.4345175654,1.70683771534,3.27313985184,1
48,2.97880469712,1.43394050133,1.71685354774,0.547711096998,1.41667374138,0.58570579287,0.440454852888,4.22490578478,0.630034945763,0.536282152881,2.28751353529,0.694476769487,6.5386734554,6.29655575791,0.608855780824,1.20472686799,0.494105868177,7.03785501257,1.59576448761,0.356107092498,1.60186110193,0.783451752228,4.41667691395,0.867986943568,0.490577067554,5.14466797172,3.49689795268,17.4345175654,1.70683771534,3.27313985184,1
49,2.97880469712,1.43394050133,1.71685354774,0.547711096998,1.41667374138,0.58570579287,0.440454852888,4.22490578478,0.630034945763,0.536282152881,2.28751353529,0.694476769487,6.5386734554,6.29655575791,0.608855780824,1.20472686799,0.494105868177,7.03785501257,1.59576448761,0.356107092498,1.60186110193,0.783451752228,4.41667691395,0.867986943568,0.490577067554,5.14466797172,3.49689795268,17.4345175654,1.70683771534,3.27313985184,1
50,2.34889424075,1.49517391341,2.37176049862,0.378440711402,1.41026208879,0.853960368061,0.485897110451,1.20885471228,0.188052520038,0.49616199251,1.4441677765,0.976271852318,2.32916835237,3.27562306533,0.671450271693,1.51075206568,0.443426040673,5.57462711379,1.58465103943,0.38866758117,1.88994743276,0.665115197787,4.19402929564,1.09111240461,0.423840440372,5.44924398232,3.30888248853,12.7492115047,2.69000365068,2.62138016975,1
51,2.34889424075,1.49517391341,2.37176049862,0.378440711402,1.41026208879,0.853960368061,0.485897110451,1.20885471228,0.188052520038,0.49616199251,1.4441677765,0.976271852318,2.32916835237,3.27562306533,0.671450271693,1.51075206568,0.443426040673,5.57462711379,1.58465103943,0.38866758117,1.88994743276,0.665115197787,4.19402929564,1.09111240461,0.423840440372,5.44924398232,3.30888248853,12.7492115047,2.69000365068,2.62138016975,1
52,2.34889424075,1.49517391341,2.37176049862,0.378440711402,1.41026208879,0.853960368061,0.485897110451,1.20885471228,0.188052520038,0.49616199251,1.4441677765,0.976271852318,2.32916835237,3.27562306533,0.671450271693,1.51075206568,0.443426040673,5.57462711379,1.58465103943,0.38866758117,1.88994743276,0.665115197787,4.19402929564,1.09111240461,0.423840440372,5.44924398232,3.30888248853,12.7492115047,2.69000365068,2.62138016975,1
53,2.34889424075,1.49517391341,2.37176049862,0.378440711402,1.41026208879,0.853960368061,0.485897110451,1.20885471228,0.188052520038,0.49616199251,1.4441677765,0.976271852318,2.32916835237,3.27562306533,0.671450271693,1.51075206568,0.443426040673,5.57462711379,1.58465103943,0.38866758117,1.88994743276,0.665115197787,4.19402929564,1.09111240461,0.423840440372,5.44924398232,3.30888248853,12.7492115047,2.69000365068,2.62138016975,1
54,3.21331865569,1.42854027597,4.06926526933,0.319680412973,1.44841219692,1.19503977945,0.781773843174,0.737295587438,0.145392303346,0.633928390312,1.75431612728,1.18089224683,3.3689135536,2.06343212697,0.587009638388,1.78108174217,0.546052552403,8.93678412879,2.0896760335,0.427788258978,2.91489490331,0.825727465525,7.01735748374,1.35533492722,0.419919461574,8.5531287539,3.96576173512,16.0551318705,3.9653023007,2.38341113714,1
55,1.65285388444,1.58149596315,4.604305273,0.565486453703,1.3962452231,1.36175495368,0.829362922339,0.92503780057,0.467526525386,0.908059539563,1.83621393144,1.12962593188,5.30342407864,1.07754490261,0.538322264704,2.55361050802,1.40452003672,13.1497319966,1.56123268841,0.580628623241,2.76519721117,1.23461738668,9.81876581111,0.754592084432,0.596093055212,5.68413953039,4.27507803646,22.6517022541,2.3732041119,2.13159397828,1
56,1.09682485377,2.41336921066,3.48054721703,0.849001295957,1.69773366563,2.03494101966,0.800332801547,1.68678716206,0.868140056358,0.916765146986,3.84003858329,1.20530046356,6.62547560974,2.40689094282,0.540850061706,7.13997384966,1.36408850124,8.73292574681,0.930531755976,0.458376767035,3.97591472918,1.15506511113,4.56405165166,0.550439636459,0.472223543022,5.09180407378,3.10220668779,9.33667504112,0.738597761902,2.38077407487,1
57,2.41181713417,2.48933673408,4.41991735088,0.83594186235,1.52237615735,2.63127117018,0.817822345849,2.27491324532,0.841621451078,0.527115998223,6.36521532323,1.35426268017,7.90766883043,5.0296535063,0.528914603738,11.7188300213,1.06141235748,7.90137951131,1.55956966937,0.376656334445,5.97446619435,1.04891534177,4.76003838977,1.10851210816,0.319319470962,8.94471050868,3.59092804362,9.71466856133,2.18448872085,1.89152502537,1
58,2.41181713417,2.48933673408,4.41991735088,0.83594186235,1.52237615735,2.63127117018,0.817822345849,2.27491324532,0.841621451078,0.527115998223,6.36521532323,1.35426268017,7.90766883043,5.0296535063,0.528914603738,11.7188300213,1.06141235748,7.90137951131,1.55956966937,0.376656334445,5.97446619435,1.04891534177,4.76003838977,1.10851210816,0.319319470962,8.94471050868,3.59092804362,9.71466856133,2.18448872085,1.89152502537,1
59,2.97059585826,1.2229714854,5.50099508947,0.733478026937,1.24879339302,1.54741517187,0.662813549106,4.08459870247,1.32087806171,0.450922797045,2.61029115068,0.864651051425,8.21198971033,2.43755137484,0.399203158337,5.52183345744,1.25944309741,16.0103784186,2.36078609688,0.371229818649,2.90838831637,1.14715391275,10.8399337604,1.85215618057,0.28028524778,10.2903159715,3.48550558305,24.923863035,3.4232180371,1.43232398894,1
60,2.97059585826,1.2229714854,5.50099508947,0.733478026937,1.24879339302,1.54741517187,0.662813549106,4.08459870247,1.32087806171,0.450922797045,2.61029115068,0.864651051425,8.21198971033,2.43755137484,0.399203158337,5.52183345744,1.25944309741,16.0103784186,2.36078609688,0.371229818649,2.90838831637,1.14715391275,10.8399337604,1.85215618057,0.28028524778,10.2903159715,3.48550558305,24.923863035,3.4232180371,1.43232398894,1
61,1.98120609456,0.739893605422,3.05335197629,0.538672389724,1.28045662866,0.644208710686,0.495741950131,3.32599441938,1.04879313443,0.470482011835,1.65495716122,0.638430749479,5.36493950983,1.34308313963,0.35229271712,4.12632908232,1.04351862412,12.9527948292,1.53950787784,0.284680283754,1.60837404958,0.821545978751,7.32003295193,1.39296224861,0.296344740615,3.9955192847,2.44116200279,19.5371647767,2.24543636303,1.13675762743,1
62,1.22018083932,1.21891902122,2.92270924891,0.865189084525,1.29301011871,0.386755055332,0.490139521489,1.19024857715,0.622892230441,0.483152353985,0.858531098006,0.75826189629,1.28207755738,1.12694601532,0.290910967521,2.49942312759,0.728016056107,6.95788280177,1.66147960537,0.25158706531,1.21054689642,0.830907772956,4.33914688647,1.36176017909,0.27246952851,3.18091222845,1.73461716269,16.6301157237,2.82880187332,1.23111421144,1
